timestamp,measured_power_dBm,standard_deviation
746.2,-65.793184,0.001672
750.2,-65.797235,0.001174
754.3,-65.798092,0.001139
758.3,-65.793826,0.002224
762.4,-65.791211,0.000935
766.5,-65.794895,0.001084
770.5,-65.796083,0.001631
774.5,-65.794882,0.002371
778.6,-65.792299,0.002133
782.7,-65.789160,0.000585
786.8,-65.789736,0.000375
790.8,-65.789240,0.000694
794.9,-65.798142,0.002331
798.9,-65.796198,0.001985
802.9,-65.791844,0.001635
807.0,-65.792574,0.001207
811.0,-65.793244,0.001652
815.1,-65.794206,0.001696
819.1,-65.793551,0.002125
823.1,-65.788810,0.001230
827.2,-65.791118,0.000973
831.2,-65.792680,0.001762
835.3,-65.791340,0.002777
839.3,-65.790204,0.002609
843.4,-65.789408,0.001221
847.5,-65.796407,0.002666
851.6,-65.789586,0.001880
855.6,-65.787597,0.000098
859.7,-65.787502,0.000046
863.7,-65.787676,0.000163
867.8,-65.788196,0.000294
871.9,-65.793009,0.001364
875.9,-65.793200,0.001644
880.0,-65.790319,0.000565
884.0,-65.793114,0.001808
888.0,-65.794105,0.002835
892.0,-65.795180,0.001600
896.1,-65.789062,0.000614
900.1,-65.790613,0.003102
904.2,-65.796640,0.003694
908.2,-65.791486,0.002371
912.3,-65.789042,0.001476
916.3,-65.789654,0.001336
920.3,-65.792331,0.002395
924.3,-65.790618,0.002016
928.3,-65.790337,0.002238
932.4,-65.786213,0.001350
936.5,-65.787103,0.001684
940.5,-65.792971,0.001879
944.5,-65.790244,0.001586
948.5,-65.792064,0.001940
952.6,-65.791250,0.001410
956.6,-65.790153,0.001708
960.6,-65.792927,0.001348
964.6,-65.790413,0.002130
968.6,-65.790534,0.002185
972.6,-65.795682,0.002323
976.7,-65.793042,0.001027
980.7,-65.792145,0.001970
984.7,-65.791151,0.002035
988.8,-65.795509,0.002712
992.8,-65.790643,0.002005
996.8,-65.788179,0.001773
1000.8,-65.787370,0.001461
1004.9,-65.790483,0.002112
1008.9,-65.794498,0.002764
1013.0,-65.789791,0.002407
1017.0,-65.788042,0.002671
1021.0,-65.787990,0.001768
1025.0,-65.790140,0.001788
1029.1,-65.787025,0.000628
1033.1,-65.789117,0.001208
1037.1,-65.788008,0.001276
1041.1,-65.799480,0.002525
1045.2,-65.789582,0.003546
1049.2,-65.791424,0.001381
1053.2,-65.793171,0.004677
1057.2,-65.786794,0.001244
1061.2,-65.795319,0.002332
1065.3,-65.794160,0.002449
1069.3,-65.792767,0.001327
1073.3,-65.789536,0.001335
1077.4,-65.789302,0.001153
1081.4,-65.790729,0.002982
1085.4,-65.798882,0.003236
1089.5,-65.794904,0.003886
1093.5,-65.789769,0.000468
1097.6,-65.795509,0.003153
1101.6,-65.796991,0.003142
1105.6,-65.788214,0.001889
1109.6,-65.786273,0.000979
1113.7,-65.787856,0.001119
1117.7,-65.789325,0.003713
1121.7,-65.787180,0.000990
1125.8,-65.792931,0.002363
1129.8,-65.788985,0.001889
1133.9,-65.785056,0.000654
1137.9,-65.790959,0.004615
1141.9,-65.788082,0.001578
1146.0,-65.786262,0.000817
1150.0,-65.786281,0.000880
1154.1,-65.787427,0.001226
1158.2,-65.788791,0.001470
1162.2,-65.787387,0.000713
1166.2,-65.788740,0.000956
1170.2,-65.790410,0.001822
1174.2,-65.787034,0.000696
1178.3,-65.790494,0.001919
1182.3,-65.787686,0.001255
1186.3,-65.785818,0.000610
1190.3,-65.789979,0.003097
1194.5,-65.788839,0.002219
1198.5,-65.794049,0.001999
1202.6,-65.791534,0.002776
1206.6,-65.789331,0.002100
1210.6,-65.790438,0.001461
1214.7,-65.790677,0.001519
1218.7,-65.796324,0.002582
1222.7,-65.793050,0.002864
1226.8,-65.786108,0.001015
1230.8,-65.786550,0.001296
1234.9,-65.790367,0.002231
1238.9,-65.790592,0.003174
1242.9,-65.791046,0.001049
1246.9,-65.788954,0.001629
1251.0,-65.789315,0.002292
1255.0,-65.786279,0.000547
1259.0,-65.788168,0.001495
1263.0,-65.788883,0.002080
1267.0,-65.794036,0.002273
1271.0,-65.787902,0.002337
1275.1,-65.788132,0.001527
1279.1,-65.785753,0.001380
1283.1,-65.785370,0.000764
1287.1,-65.784404,0.000345
1291.1,-65.786710,0.002447
1295.1,-65.785470,0.002018
1299.2,-65.789235,0.002999
1303.2,-65.787596,0.002092
1307.2,-65.786418,0.002652
1311.3,-65.787526,0.001661
1315.3,-65.790077,0.002196
1319.3,-65.790631,0.001909
1323.4,-65.789331,0.001885
1327.4,-65.784200,0.001273
1331.4,-65.784866,0.001554
1335.4,-65.791202,0.001457
1339.4,-65.788797,0.001124
1343.5,-65.791193,0.002274
1347.5,-65.786900,0.001327
1351.6,-65.790376,0.002111
1355.6,-65.790333,0.002214
1359.7,-65.793527,0.001260
1363.7,-65.800989,0.002495
1367.8,-65.790392,0.002965
1371.8,-65.786632,0.000554
1375.8,-65.788181,0.001127
1379.8,-65.788760,0.001195
1383.9,-65.785285,0.001110
1387.9,-65.792813,0.002027
1391.9,-65.784975,0.001827
1395.9,-65.791275,0.003791
1400.0,-65.789735,0.002051
1404.0,-65.788100,0.001492
1408.1,-65.786358,0.000694
1412.1,-65.791799,0.003280
1416.1,-65.790888,0.002233
1420.1,-65.787774,0.002352
1424.1,-65.795453,0.003370
1428.2,-65.796772,0.002252
1432.2,-65.789043,0.002192
1436.3,-65.792447,0.002790
1440.3,-65.791047,0.003512
1444.3,-65.790635,0.003923
1448.4,-65.785546,0.001021
1452.4,-65.787945,0.003202
1456.5,-65.793103,0.001935
1460.5,-65.789841,0.002090
1464.5,-65.789542,0.001264
1468.6,-65.799193,0.004882
1472.6,-65.790627,0.004837
1476.6,-65.789723,0.002326
1480.7,-65.790393,0.002703
1484.7,-65.791090,0.002451
1488.7,-65.789891,0.002563
1492.7,-65.790954,0.003720
1496.7,-65.794532,0.001917
1500.7,-65.793714,0.003582
1504.7,-65.789263,0.002070
1508.8,-65.789483,0.002137
1512.8,-65.796670,0.004254
1516.9,-65.786559,0.001115
1521.0,-65.788415,0.001283
1525.1,-65.788025,0.001330
1529.1,-65.786856,0.000965
1533.1,-65.788414,0.001660
1537.2,-65.788972,0.002804
1541.2,-65.788886,0.002056
1545.2,-65.795156,0.003767
1549.3,-65.789561,0.001486
1553.3,-65.797243,0.004143
1557.4,-65.797390,0.002929
1561.4,-65.789476,0.003495
1565.4,-65.787515,0.001277
1569.4,-65.790269,0.004129
1573.4,-65.792934,0.001664
1577.5,-65.789440,0.002156
1581.5,-65.792505,0.003977
1585.5,-65.794976,0.002773
1589.6,-65.788936,0.002325
1593.6,-65.791478,0.002504
1597.6,-65.789861,0.004854
1601.6,-65.792419,0.002325
1605.7,-65.790766,0.002812
1609.7,-65.788829,0.001587
1613.7,-65.790468,0.003377
1617.7,-65.790441,0.002221
1621.8,-65.788775,0.002610
1625.8,-65.787380,0.001572
1629.8,-65.793867,0.005086
1633.8,-65.791041,0.005823
1637.9,-65.787009,0.001212
1641.9,-65.788967,0.001881
1645.9,-65.789903,0.000959
1649.9,-65.787238,0.002049
1653.9,-65.785977,0.000680
1658.0,-65.785868,0.000587
1662.0,-65.788374,0.002227
1666.0,-65.786632,0.001856
1670.0,-65.791503,0.003408
1674.1,-65.789477,0.001763
1678.1,-65.788319,0.002453
1682.2,-65.786388,0.001643
1686.2,-65.787640,0.001313
1690.3,-65.786012,0.001220
1694.3,-65.789349,0.001927
1698.3,-65.786191,0.000786
1702.4,-65.788201,0.001677
1706.5,-65.784698,0.000479
1710.5,-65.786017,0.001769
1714.6,-65.786249,0.001424
1718.6,-65.787042,0.002596
1722.7,-65.785478,0.001513
1726.8,-65.787701,0.000934
1730.9,-65.785553,0.000646
1735.2,-65.790022,0.000885
1739.6,-65.793990,0.001173
1743.6,-65.792942,0.002677
1747.7,-65.788094,0.001914
1751.7,-65.786535,0.001482
1755.8,-65.788459,0.001824
1759.8,-65.792404,0.001890
1763.9,-65.785196,0.002041
1767.9,-65.783786,0.000100
1772.0,-65.784048,0.000617
1776.0,-65.787732,0.001924
1780.0,-65.789444,0.003545
1784.0,-65.790681,0.002851
1788.1,-65.788018,0.002784
1792.1,-65.787425,0.001885
1796.1,-65.789266,0.001451
1800.1,-65.789100,0.001352
1804.2,-65.789072,0.000947
1808.2,-65.786241,0.000892
1812.2,-65.788857,0.002409
1816.3,-65.793184,0.000666
